week_start,ticker,entry_date,exit_date,entry_price,exit_price,stop_price,target_price,shares,risk_per_share,pnl_dollars,r_multiple,exit_reason,ret_1w,ret_3w,rsi_14,atr_14,signal_score,variation
2022-02-07,AON,2022-02-07,2022-02-11,289.319,283.1366,276.7297,314.4976,2,12.5893,-12.36,-0.4911,time,0.078207,0.038798,64.9531,8.3929,0.936901,A
2022-02-14,GDDY,2022-02-14,2022-02-18,80.6806,83.5364,75.6481,90.7456,6,5.0325,17.13,0.5675,time,0.054284,0.123188,64.0218,3.355,0.970166,A
2022-02-14,EQT,2022-02-14,2022-02-18,23.043,22.2977,21.5162,26.0966,22,1.5268,-16.4,-0.4882,time,0.063544,0.115272,67.5926,1.0179,0.959116,A
2022-02-14,UAL,2022-02-14,2022-02-18,47.5275,47.3826,44.3453,53.8918,10,3.1821,-1.45,-0.0455,time,0.096917,0.127731,69.2946,2.1214,0.949171,A
2022-02-14,MU,2022-02-14,2022-02-18,92.082,90.7092,86.2598,103.7263,6,5.8221,-8.24,-0.2358,time,0.105827,0.095569,61.657,3.8814,0.948066,A
2022-02-14,CCL,2022-02-14,2022-02-18,22.022,22.1478,20.2059,25.6541,19,1.8161,2.39,0.0693,time,0.104209,0.102551,62.5272,1.2107,0.947514,A
2022-02-28,PANW,2022-02-28,2022-03-04,96.2428,92.8254,89.6371,109.4542,5,6.6057,-17.09,-0.5173,time,0.141463,0.157064,62.6889,4.4038,0.998507,A
2022-02-28,MOS,2022-02-28,2022-03-03,49.3393,56.4057,45.7779,56.4621,9,3.5614,63.6,1.9841,target,0.076271,0.15347,69.3614,2.3743,0.99005,A
2022-02-28,UHS,2022-02-28,2022-03-04,140.6205,149.3105,133.3873,155.0869,4,7.2332,34.76,1.2014,time,0.062042,0.101712,69.529,4.8221,0.98607,A
2022-02-28,IRM,2022-02-28,2022-03-04,47.8778,51.9787,45.8014,52.0307,16,2.0764,65.61,1.9749,target,0.117053,0.06058,61.486,1.3843,0.956716,A
2022-02-28,CRWD,2022-02-28,2022-03-04,187.5374,178.851,171.1973,220.2174,2,16.34,-17.37,-0.5316,time,0.070062,0.06517,52.8425,10.8934,0.956219,A
2022-03-07,BKR,2022-03-07,2022-03-11,33.2332,37.3144,31.1739,37.3518,16,2.0593,65.3,1.9819,target,0.126102,0.210641,69.4657,1.3729,0.991477,A
2022-03-07,KMI,2022-03-07,2022-03-09,18.9189,18.1796,18.1978,20.361,48,0.7211,-35.48,-1.0252,stop,0.103691,0.095349,67.3797,0.4807,0.972727,A
2022-03-07,BBY,2022-03-07,2022-03-10,105.6455,98.1384,98.2366,120.4634,4,7.4089,-30.03,-1.0133,stop,0.107169,0.056037,56.7886,4.9393,0.965341,A
2022-03-07,CTRA,2022-03-07,2022-03-09,27.3173,25.5753,25.6009,30.7501,20,1.7164,-34.84,-1.0149,stop,0.149714,0.135711,63.587,1.1443,0.951705,A
2022-03-07,DVN,2022-03-07,2022-03-11,60.5605,58.5814,55.9587,69.7641,7,4.6018,-13.85,-0.4301,time,0.079167,0.140751,64.0722,3.0679,0.950568,A
2022-03-14,HAL,2022-03-14,2022-03-18,36.2862,36.004,33.2123,42.4341,11,3.0739,-3.11,-0.0918,time,0.096103,0.134668,67.2472,2.0493,0.973913,A
2022-03-14,VLO,2022-03-14,2022-03-15,91.0109,84.8499,84.9348,103.1631,5,6.0761,-30.81,-1.014,stop,0.066178,0.053194,57.9968,4.0507,0.945652,A
2022-03-14,WRB,2022-03-14,2022-03-18,42.4958,42.624,40.7115,46.0644,19,1.7843,2.44,0.0719,time,0.047841,0.051693,60.4134,1.1895,0.927717,A
2022-03-14,CTVA,2022-03-14,2022-03-18,53.9939,55.7941,51.409,59.1638,13,2.5849,23.4,0.6964,time,0.042152,0.046421,64.1148,1.7233,0.895109,A
2022-03-14,LYB,2022-03-14,2022-03-15,104.8648,98.9468,99.0458,116.5026,6,5.8189,-35.51,-1.017,stop,0.064862,0.024567,55.3439,3.8793,0.892935,A
2022-03-21,WSM,2022-03-21,2022-03-23,82.2271,76.5849,76.6616,93.3582,6,5.5655,-33.85,-1.0138,stop,0.163325,0.135958,69.0457,3.7104,0.895876,A
2022-03-21,NVDA,2022-03-21,2022-03-25,26.5335,27.6643,24.4953,30.6099,17,2.0382,19.22,0.5548,time,0.196968,0.095045,57.9612,1.3588,0.880412,A
2022-03-21,ANET,2022-03-21,2022-03-25,32.7302,34.5654,30.6717,36.8473,17,2.0585,31.2,0.8915,time,0.094571,0.062753,59.1299,1.3724,0.874742,A
2022-03-21,TMO,2022-03-21,2022-03-25,582.3918,573.7157,557.7039,631.7675,1,24.6879,-8.68,-0.3514,time,0.111889,0.071404,66.6224,16.4586,0.868041,A
2022-03-21,ALL,2022-03-21,2022-03-25,133.9939,141.6582,128.7578,144.466,6,5.2361,45.99,1.4638,time,0.082023,0.075139,69.5713,3.4907,0.860309,A
2022-03-28,CTRA,2022-03-28,2022-04-01,28.5385,27.0729,26.4267,32.7621,16,2.1118,-23.45,-0.694,time,0.16338,0.107239,58.3845,1.4079,0.971528,A
2022-03-28,BG,2022-03-28,2022-03-29,116.6565,111.6087,111.7205,126.5287,7,4.9361,-35.33,-1.0226,stop,0.117243,0.082072,66.2442,3.2907,0.954167,A
2022-03-28,TRGP,2022-03-28,2022-04-01,74.3943,77.2627,70.8511,81.4808,9,3.5432,25.82,0.8095,time,0.092261,0.08802,66.9561,2.3621,0.936111,A
2022-03-28,EXE,2022-03-28,2022-04-01,87.2772,89.91,82.0472,97.7371,6,5.23,15.8,0.5034,time,0.137689,0.050824,56.4987,3.4866,0.933333,A
2022-03-28,INTC,2022-03-28,2022-04-01,51.4114,49.0212,49.0703,56.0935,14,2.3411,-33.46,-1.021,stop,0.092308,0.078219,68.3142,1.5607,0.923611,A
2022-04-04,MSCI,2022-04-04,2022-04-08,518.7182,505.9835,494.8757,566.4032,1,23.8425,-12.73,-0.5341,time,0.052395,0.130018,68.2216,15.895,0.953648,A
2022-04-04,MNST,2022-04-04,2022-04-08,41.021,40.7692,39.2729,44.5171,20,1.748,-5.04,-0.144,time,0.043837,0.121961,68.6144,1.1654,0.871245,A
2022-04-04,MKC,2022-04-04,2022-04-08,101.5014,102.0179,98.0696,108.365,10,3.4318,5.16,0.1505,time,0.04085,0.055947,66.5481,2.2879,0.857511,A
2022-04-04,SHW,2022-04-04,2022-04-08,254.0738,263.4962,243.6906,274.8402,3,10.3832,28.27,0.9075,time,0.040781,0.092555,63.9613,6.9221,0.856652,A
2022-04-04,ALGN,2022-04-04,2022-04-06,445.8754,416.0236,416.4401,504.7461,1,29.4354,-29.85,-1.0141,stop,0.037102,0.114159,69.3893,19.6236,0.846352,A
2022-04-11,OXY,2022-04-11,2022-04-14,60.6105,59.2807,56.0463,69.7391,7,4.5643,-9.31,-0.2914,time,0.0635,0.098862,52.3256,3.0429,0.954545,A
2022-04-11,REGN,2022-04-11,2022-04-14,737.3767,732.287,711.4513,789.2273,1,25.9253,-5.09,-0.1963,time,0.063339,0.07712,68.0025,17.2836,0.950649,A
2022-04-11,DG,2022-04-11,2022-04-14,245.6654,248.5212,238.2865,260.4233,4,7.3789,11.42,0.387,time,0.086169,0.070418,69.6655,4.9193,0.95,A
2022-04-11,BDX,2022-04-11,2022-04-12,216.8912,210.6403,210.8512,228.9712,5,6.04,-31.25,-1.0349,stop,0.049219,0.077337,67.4671,4.0267,0.931818,A
2022-04-11,ADM,2022-04-11,2022-04-14,97.0069,96.8131,93.4948,104.0312,9,3.5121,-1.74,-0.0552,time,0.044752,0.134199,69.3819,2.3414,0.931169,A
2022-04-18,CTRA,2022-04-18,2022-04-22,30.03,28.931,28.4989,33.0921,22,1.5311,-24.18,-0.7178,time,0.098171,0.08842,53.8695,1.0207,0.942574,A
2022-04-18,LUV,2022-04-18,2022-04-22,46.4965,46.8031,44.1993,51.0907,15,2.2971,4.6,0.1335,time,0.10309,0.064663,60.119,1.5314,0.932013,A
2022-04-18,TAP,2022-04-18,2022-04-22,55.7657,53.7672,53.8211,59.655,17,1.9446,-33.97,-1.0277,stop,0.101406,0.050831,57.8646,1.2964,0.925413,A
2022-04-18,MAR,2022-04-18,2022-04-21,179.4092,195.084,171.4742,195.2792,4,7.935,62.7,1.9754,target,0.096259,0.049599,60.5343,5.29,0.914851,A
2022-04-18,PKG,2022-04-18,2022-04-22,162.9728,161.0188,158.6817,171.5549,8,4.2911,-15.63,-0.4554,time,0.077462,0.065769,67.2855,2.8607,0.90429,A
2022-04-25,UAL,2022-04-25,2022-04-29,51.061,50.4495,47.7192,57.7446,10,3.3418,-6.12,-0.183,time,0.140261,0.110009,68.1354,2.2279,0.988372,A
2022-04-25,DOW,2022-04-25,2022-04-29,67.4774,66.4335,64.8385,72.7553,13,2.6389,-13.57,-0.3956,time,0.045961,0.075016,67.7049,1.7593,0.96686,A
2022-04-25,MNST,2022-04-25,2022-04-29,42.8678,42.7972,41.3812,45.841,23,1.4866,-1.63,-0.0475,time,0.037051,0.071965,63.4823,0.9911,0.947093,A
2022-04-25,ALLE,2022-04-25,2022-04-29,114.154,114.1258,109.8812,122.6998,8,4.2729,-0.23,-0.0066,time,0.065903,0.043086,56.9309,2.8486,0.947093,A
2022-04-25,IBM,2022-04-25,2022-04-29,137.7276,132.9049,133.0379,147.1069,7,4.6896,-33.76,-1.0284,stop,0.092367,0.063298,68.6981,3.1264,0.938953,A
2022-05-02,PTC,2022-05-02,2022-05-06,114.104,110.2996,106.9072,128.4976,4,7.1968,-15.22,-0.5286,time,0.15224,0.098173,65.8011,4.7979,0.978146,A
2022-05-02,SHW,2022-05-02,2022-05-06,274.0738,273.1066,259.9588,302.3038,2,14.115,-1.93,-0.0685,time,0.122652,0.042186,57.1501,9.41,0.948344,A
2022-05-02,VLO,2022-05-02,2022-05-04,111.6015,125.2954,104.6918,125.4208,5,6.9096,68.47,1.9818,target,0.081805,0.078874,60.1176,4.6064,0.929801,A
2022-05-02,AMCR,2022-05-02,2022-05-04,59.3593,63.56,57.2272,63.6236,16,2.1321,67.21,1.9702,target,0.02418,0.028621,53.3019,1.4214,0.923179,A
2022-05-02,VICI,2022-05-02,2022-05-06,29.99,28.972,29.001,31.9678,35,0.9889,-35.63,-1.0293,stop,0.00438,0.072302,64.7279,0.6593,0.921854,A
2022-05-09,ALB,2022-05-09,2022-05-10,238.238,219.6367,219.8566,275.0009,1,18.3814,-18.6,-1.012,stop,0.257118,0.149462,66.1759,12.2543,0.994901,A
2022-05-09,EOG,2022-05-09,2022-05-10,129.0789,120.7788,120.8997,145.4375,4,8.1793,-33.2,-1.0148,stop,0.132408,0.075484,61.1697,5.4529,0.968839,A
2022-05-09,NRG,2022-05-09,2022-05-13,41.071,42.2477,38.8982,45.4167,16,2.1729,18.83,0.5415,time,0.153203,0.056392,55.3005,1.4486,0.967139,A
2022-05-09,DVN,2022-05-09,2022-05-10,67.4073,62.0235,62.0855,78.0509,6,5.3218,-32.3,-1.0117,stop,0.19804,0.113971,60.7106,3.5479,0.963739,A
2022-05-09,VST,2022-05-09,2022-05-10,26.4564,25.1403,25.1655,29.0384,27,1.291,-35.54,-1.0195,stop,0.063949,0.107782,63.7346,0.8606,0.955241,A
2022-05-16,IFF,2022-05-16,2022-05-20,131.4113,128.8011,124.6709,144.892,5,6.7404,-13.05,-0.3873,time,0.081948,0.060589,62.1752,4.4936,0.969275,A
2022-05-16,LRCX,2022-05-16,2022-05-20,48.6906,47.3646,44.8872,56.2976,9,3.8035,-11.93,-0.3486,time,0.028626,0.062164,53.3174,2.5356,0.94029,A
2022-05-16,CF,2022-05-16,2022-05-20,106.2161,97.2238,97.3211,124.0061,3,8.895,-26.98,-1.0109,stop,0.040473,0.071384,63.1022,5.93,0.937391,A
2022-05-16,EXPD,2022-05-16,2022-05-18,111.6115,105.6333,105.739,123.3565,5,5.8725,-29.89,-1.018,stop,0.032763,0.122297,67.4799,3.915,0.933333,A
2022-05-16,MU,2022-05-16,2022-05-20,71.5815,66.4578,66.5244,81.6958,6,5.0571,-30.74,-1.0132,stop,0.022317,0.036162,53.1735,3.3714,0.901449,A
2022-05-23,SNPS,2022-05-23,2022-05-27,311.5512,322.637,289.6362,355.3812,1,21.915,11.09,0.5059,time,0.111345,0.069493,55.977,14.61,0.972055,A
2022-05-23,EA,2022-05-23,2022-05-27,134.6946,138.3915,126.931,150.2217,4,7.7636,14.79,0.4762,time,0.046582,0.107666,65.3714,5.1757,0.963288,A
2022-05-23,DGX,2022-05-23,2022-05-27,142.0319,145.2446,136.2472,153.6012,6,5.7846,19.28,0.5554,time,0.03402,0.053721,66.6538,3.8564,0.94411,A
2022-05-23,CTVA,2022-05-23,2022-05-27,59.9098,62.8471,56.8089,66.1117,11,3.1009,32.31,0.9472,time,0.067784,0.026694,56.0076,2.0673,0.934795,A
2022-05-23,A,2022-05-23,2022-05-25,126.5764,119.9335,120.0536,139.6222,5,6.5229,-33.21,-1.0184,stop,0.048166,0.049132,56.6475,4.3486,0.914521,A
2022-06-06,ON,2022-06-06,2022-06-09,67.2272,62.6516,62.7143,76.2529,7,4.5129,-32.03,-1.0139,stop,0.060846,0.187995,64.6194,3.0086,0.969975,A
2022-06-06,MPWR,2022-06-06,2022-06-10,470.9505,431.7979,432.2301,548.3912,1,38.7204,-39.15,-1.0112,stop,0.084877,0.177746,55.7539,25.8136,0.967939,A
2022-06-06,CRM,2022-06-06,2022-06-10,189.1189,178.2715,176.6336,214.0896,2,12.4854,-21.69,-0.8688,time,0.138188,0.152662,64.0406,8.3236,0.956743,A
2022-06-06,EL,2022-06-06,2022-06-10,268.1479,252.9365,253.1897,298.0643,2,14.9582,-30.42,-1.0169,stop,0.099085,0.14381,64.918,9.9721,0.956234,A
2022-06-06,AMZN,2022-06-06,2022-06-09,125.3752,117.3276,117.4451,141.2356,4,7.9302,-32.19,-1.0148,stop,0.101483,0.144201,60.6594,5.2868,0.955725,A
2022-06-13,CME,2022-06-13,2022-06-17,196.156,200.3295,189.7563,208.9553,5,6.3996,20.87,0.6521,time,-0.0005,0.051275,62.4401,4.2664,0.943902,A
2022-06-13,APD,2022-06-13,2022-06-16,244.4242,233.9996,234.2338,264.8049,3,10.1904,-31.27,-1.023,stop,-0.016134,0.059687,59.3447,6.7936,0.930732,A
2022-06-13,HSY,2022-06-13,2022-06-14,211.3611,205.2029,205.4083,223.2669,5,5.9529,-30.79,-1.0345,stop,0.019935,0.040123,62.3978,3.9686,0.916585,A
2022-06-13,FCX,2022-06-13,2022-06-16,38.2282,35.7453,35.781,43.1225,14,2.4471,-34.76,-1.0146,stop,-0.027099,0.095044,64.0086,1.6314,0.910732,A
2022-06-13,RMD,2022-06-13,2022-06-17,202.5423,197.3724,193.7073,220.2123,3,8.835,-15.51,-0.5852,time,0.00096,0.055266,61.7858,5.89,0.902439,A
2022-06-27,VRTX,2022-06-27,2022-06-29,290.0998,275.6136,275.8894,318.5205,2,14.2104,-28.97,-1.0194,stop,0.165724,0.083318,62.9265,9.4736,0.979155,A
2022-06-27,PLTR,2022-06-27,2022-06-28,10.1601,9.2825,9.2918,11.8969,40,0.8684,-35.11,-1.0107,stop,0.328553,0.095699,61.9503,0.5789,0.962254,A
2022-06-27,LW,2022-06-27,2022-07-01,71.8718,71.5883,68.8434,77.9286,11,3.0284,-3.12,-0.0936,time,0.128708,0.055792,61.4303,2.0189,0.957183,A
2022-06-27,LLY,2022-06-27,2022-07-01,324.5542,324.3853,310.661,352.3407,2,13.8932,-0.34,-0.0122,time,0.13035,0.076679,65.1307,9.2621,0.925634,A
2022-06-27,INCY,2022-06-27,2022-07-01,77.9879,77.5923,74.4393,85.0851,9,3.5486,-3.56,-0.1115,time,0.149177,0.047702,59.1917,2.3657,0.92507,A
2022-07-11,ALGN,2022-07-11,2022-07-13,258.228,239.7619,240.0019,294.6801,1,18.2261,-18.47,-1.0132,stop,0.104998,0.07277,66.9012,12.1507,0.957516,A
2022-07-11,WSM,2022-07-11,2022-07-15,65.065,65.884,60.5714,74.0521,7,4.4936,5.73,0.1823,time,0.175935,0.075686,64.9095,2.9957,0.956863,A
2022-07-11,DECK,2022-07-11,2022-07-15,44.5795,45.0782,41.4856,50.7674,11,3.0939,5.49,0.1612,time,0.055727,0.045411,63.6862,2.0626,0.882353,A
2022-07-11,INTU,2022-07-11,2022-07-13,405.0546,380.558,380.9389,453.2861,1,24.1157,-24.5,-1.0158,stop,0.055443,0.074682,68.6718,16.0771,0.881699,A
2022-07-11,QCOM,2022-07-11,2022-07-15,133.7236,144.2256,125.6836,149.8036,4,8.04,42.01,1.3062,time,0.064741,0.038007,69.0208,5.36,0.881046,A
2022-07-18,C,2022-07-18,2022-07-22,50.7107,51.8581,47.9796,56.1728,12,2.7311,13.77,0.4201,time,0.067493,0.078317,58.2298,1.8207,0.971501,A
2022-07-18,SYF,2022-07-18,2022-07-22,32.1321,32.6473,30.3136,35.7692,19,1.8185,9.79,0.2833,time,0.057615,0.112332,62.4831,1.2124,0.938422,A
2022-07-18,ADI,2022-07-18,2022-07-22,158.9988,163.1067,152.1085,172.7796,5,6.8904,20.54,0.5962,time,0.053555,0.085406,64.5775,4.5936,0.937913,A
2022-07-18,TAP,2022-07-18,2022-07-22,58.8588,57.8521,56.7577,63.0609,16,2.1011,-16.11,-0.4791,time,0.056577,0.089963,67.3519,1.4007,0.933333,A
2022-07-18,WFC,2022-07-18,2022-07-22,41.9719,43.1268,39.8805,46.1548,16,2.0914,18.48,0.5522,time,0.023644,0.085224,52.4247,1.3943,0.931807,A
2022-07-25,PPG,2022-07-25,2022-07-29,127.3973,129.1607,121.2708,139.6501,5,6.1264,8.82,0.2878,time,0.093579,0.117107,68.6297,4.0843,0.971687,A
2022-07-25,NUE,2022-07-25,2022-07-29,121.5014,135.6642,113.4121,137.6799,4,8.0893,56.65,1.7508,time,0.086476,0.147974,67.0831,5.3929,0.96988,A
2022-07-25,INTU,2022-07-25,2022-07-29,432.0416,455.7138,408.8462,478.4323,1,23.1954,23.67,1.0206,time,0.106321,0.127906,69.7088,15.4636,0.95241,A
2022-07-25,UHS,2022-07-25,2022-07-29,111.111,112.3575,105.6435,122.046,6,5.4675,7.48,0.228,time,0.07705,0.102075,60.4758,3.645,0.936747,A
2022-07-25,RF,2022-07-25,2022-07-29,20.971,21.1588,19.9649,22.9831,34,1.0061,6.39,0.1867,time,0.076081,0.101333,69.1943,0.6707,0.933735,A
2022-08-29,STLD,2022-08-29,2022-08-30,86.0059,81.723,81.8048,94.4081,8,4.2011,-34.26,-1.0195,stop,0.06198,0.102691,68.6068,2.8007,0.98509,A
2022-08-29,ULTA,2022-08-29,2022-09-02,406.1658,422.6569,389.7676,438.9622,2,16.3982,32.98,1.0057,time,0.020384,0.089121,69.0318,10.9321,0.979949,A
2022-08-29,NTAP,2022-08-29,2022-09-01,74.4444,71.0486,71.1197,81.0937,10,3.3246,-33.96,-1.0214,stop,0.009019,0.035788,55.286,2.2164,0.929049,A
2022-08-29,BR,2022-08-29,2022-09-02,172.6224,166.9889,167.156,183.5553,6,5.4664,-33.8,-1.0306,stop,-0.011589,0.03658,59.8105,3.6443,0.911568,A
2022-08-29,FCX,2022-08-29,2022-08-30,31.5015,29.4192,29.4486,35.6072,17,2.0529,-35.4,-1.0143,stop,0.057143,0.063429,55.9969,1.3686,0.909512,A
2022-09-19,ABBV,2022-09-19,2022-09-23,143.7836,142.9169,139.3072,152.7365,7,4.4764,-6.07,-0.1936,time,0.018668,0.033948,66.5806,2.9843,0.958356,A
2022-09-19,ALL,2022-09-19,2022-09-23,128.5384,127.4924,124.2506,137.1141,8,4.2879,-8.37,-0.244,time,0.023568,0.011094,59.2703,2.8586,0.953425,A
2022-09-19,NRG,2022-09-19,2022-09-22,43.5635,42.0215,42.0635,46.5635,23,1.5,-35.47,-1.028,stop,0.013398,0.023565,61.9047,1.0,0.948493,A
2022-09-19,FE,2022-09-19,2022-09-23,41.081,39.7609,39.8007,43.6418,27,1.2804,-35.64,-1.0311,stop,-0.007468,0.006597,57.5486,0.8536,0.932055,A
2022-09-19,JNJ,2022-09-19,2022-09-23,166.4663,166.5533,162.2513,174.8963,8,4.215,0.7,0.0206,time,0.011405,0.002812,57.1922,2.81,0.930959,A
2022-09-26,LLY,2022-09-26,2022-09-28,309.1088,333.9231,296.5345,334.2574,2,12.5743,49.63,1.9734,target,0.00832,0.007537,58.6096,8.3829,0.967147,A
2022-09-26,TKO,2022-09-26,2022-09-30,67.3873,70.0998,64.5909,72.9802,12,2.7964,32.55,0.97,time,0.004731,0.006815,50.6462,1.8643,0.964841,A
2022-09-26,JNJ,2022-09-26,2022-09-30,165.9658,163.1966,161.5579,174.7815,7,4.4079,-19.38,-0.6282,time,-0.005251,0.008346,59.3077,2.9386,0.910663,A
2022-09-26,GL,2022-09-26,2022-09-30,99.3993,99.6003,96.0907,106.0164,10,3.3086,2.01,0.0607,time,-0.02259,0.025023,60.2597,2.2057,0.910663,A
