week_start,ticker,entry_date,exit_date,entry_price,exit_price,stop_price,target_price,shares,risk_per_share,pnl_dollars,r_multiple,exit_reason,ret_1w,ret_3w,rsi_14,atr_14,signal_score,variation
2022-09-26,LEN,2022-09-26,2022-09-30,73.9073,72.0963,70.1081,81.5059,9,3.7993,-16.3,-0.4767,time,0.016889,-0.00542,48.1835,2.5328,0.910086,A
2022-10-03,PLTR,2022-10-03,2022-10-07,8.1531,8.1418,7.5072,9.4451,54,0.646,-0.61,-0.0175,time,0.098649,0.043646,52.1739,0.4306,0.958974,A
2022-10-03,LLY,2022-10-03,2022-10-07,326.316,326.3333,311.4681,356.0117,2,14.8479,0.03,0.0012,time,0.038175,0.017784,54.9664,9.8986,0.905128,A
2022-10-03,TKO,2022-10-03,2022-10-07,71.0109,72.6573,68.2027,76.6274,12,2.8082,19.76,0.5863,time,0.032519,0.013139,50.3395,1.8721,0.905128,A
2022-10-03,ACGL,2022-10-03,2022-10-07,45.8358,45.6243,43.7261,50.0551,16,2.1096,-3.38,-0.1002,time,0.056613,-0.021066,43.7043,1.4064,0.869231,A
2022-10-03,MPC,2022-10-03,2022-10-07,102.5124,106.7332,96.8756,113.786,6,5.6368,25.32,0.7488,time,0.086167,-0.006799,48.9843,3.7579,0.823077,A
2022-10-10,DXCM,2022-10-10,2022-10-13,102.0119,95.5702,95.6658,114.7041,5,6.3461,-32.21,-1.0151,stop,0.26819,0.133755,69.5162,4.2307,0.995376,A
2022-10-10,HAL,2022-10-10,2022-10-14,30.3703,29.3806,28.2243,34.6625,16,2.1461,-15.84,-0.4612,time,0.235175,0.078751,58.2258,1.4307,0.976301,A
2022-10-10,SLB,2022-10-10,2022-10-14,42.3723,42.1178,39.6327,47.8516,12,2.7396,-3.05,-0.0929,time,0.186351,0.109982,61.8456,1.8264,0.96185,A
2022-10-10,APA,2022-10-10,2022-10-14,42.3023,39.8901,38.9026,49.1015,10,3.3996,-24.12,-0.7095,time,0.243639,0.050915,54.9736,2.2664,0.943931,A
2022-10-10,XOM,2022-10-10,2022-10-14,101.5915,99.0908,96.7208,111.3329,7,4.8707,-17.5,-0.5134,time,0.157141,0.083897,62.4563,3.2471,0.943353,A
2022-10-17,DAL,2022-10-17,2022-10-21,32.012,32.5474,29.852,36.332,16,2.16,8.57,0.2479,time,0.057503,0.070986,65.3,1.44,0.972081,A
2022-10-17,WFC,2022-10-17,2022-10-21,44.7047,44.7852,42.5682,48.9775,16,2.1364,1.29,0.0377,time,0.033022,0.0683,64.4161,1.4243,0.949239,A
2022-10-17,KHC,2022-10-17,2022-10-21,35.9059,35.1748,34.5157,38.6862,25,1.3902,-18.28,-0.5259,time,0.081744,0.053361,61.7111,0.9268,0.931472,A
2022-10-17,CINF,2022-10-17,2022-10-21,100.8507,99.1408,96.6368,109.2786,8,4.2139,-13.68,-0.4058,time,0.054396,0.07663,67.7863,2.8093,0.925888,A
2022-10-17,UAL,2022-10-17,2022-10-21,36.5365,40.3996,33.9897,41.6301,13,2.5468,50.22,1.5168,time,0.047549,0.072573,67.8322,1.6979,0.903046,A
2022-10-24,SMCI,2022-10-24,2022-10-28,6.5165,6.8651,5.9757,7.5982,64,0.5409,22.31,0.6446,time,0.194558,0.171781,62.7304,0.3606,0.979397,A
2022-10-24,NFLX,2022-10-24,2022-10-28,29.052,29.5424,26.5841,33.9879,14,2.4679,6.87,0.1987,time,0.259,0.22991,67.741,1.6453,0.975377,A
2022-10-24,FCX,2022-10-24,2022-10-28,31.1511,32.1678,28.645,36.1633,13,2.5061,13.22,0.4057,time,0.158828,0.171972,61.645,1.6707,0.972864,A
2022-10-24,ISRG,2022-10-24,2022-10-26,219.0588,247.9835,204.4724,248.2317,2,14.5864,57.85,1.983,target,0.193543,0.165653,67.6847,9.7243,0.955779,A
2022-10-24,T,2022-10-24,2022-10-28,17.4474,18.4615,16.6942,18.9539,46,0.7532,46.65,1.3463,time,0.140761,0.114733,63.3333,0.5021,0.938693,A
2022-10-31,RJF,2022-10-31,2022-11-04,118.6585,120.3196,112.2085,131.5585,5,6.45,8.31,0.2575,time,0.180711,0.113144,64.4191,4.3,0.943182,A
2022-10-31,AMP,2022-10-31,2022-11-04,310.0597,313.5561,292.4112,345.3569,1,17.6486,3.5,0.1981,time,0.169132,0.148275,67.3347,11.7657,0.925,A
2022-10-31,CARR,2022-10-31,2022-11-04,39.5495,40.2397,37.457,43.7345,16,2.0925,11.04,0.3298,time,0.135266,0.130767,69.3678,1.395,0.912121,A
2022-10-31,MSI,2022-10-31,2022-11-03,249.1189,239.137,239.3764,268.6039,3,9.7425,-29.95,-1.0246,stop,0.104868,0.088188,68.3566,6.495,0.895455,A
2022-10-31,MRNA,2022-10-31,2022-11-03,149.5794,136.1292,136.2654,176.2074,2,13.314,-26.9,-1.0102,stop,0.176512,0.265253,68.0941,8.876,0.887879,A
2022-11-07,FCX,2022-11-07,2022-11-11,35.005,38.002,32.1496,40.7157,12,2.8554,35.96,1.0496,time,0.092857,0.273155,69.504,1.9036,0.985366,A
2022-11-07,MRNA,2022-11-07,2022-11-11,158.6185,171.0288,144.6331,186.5892,2,13.9854,24.82,0.8874,time,0.049281,0.182164,62.536,9.3236,0.956098,A
2022-11-07,MNST,2022-11-07,2022-11-11,49.2142,49.0109,47.2251,53.1924,17,1.9891,-3.45,-0.1022,time,0.047039,0.120595,68.9548,1.3261,0.955401,A
2022-11-07,LIN,2022-11-07,2022-11-11,311.4011,329.8898,298.38,337.4432,2,13.0211,36.98,1.4199,time,0.023625,0.121995,69.1876,8.6807,0.908014,A
2022-11-07,CBOE,2022-11-07,2022-11-08,130.2902,126.1589,126.2852,138.3002,8,4.005,-33.05,-1.0315,stop,0.022718,0.104987,68.5988,2.67,0.896167,A
2022-12-19,UHS,2022-12-19,2022-12-23,135.4954,140.6192,130.8411,144.8039,7,4.6543,35.87,1.1009,time,0.066284,0.022904,68.2618,3.1029,0.95202,A
2022-12-19,ACGL,2022-12-19,2022-12-23,60.9409,63.3166,59.0198,64.783,18,1.9211,42.76,1.2367,time,0.016489,0.039162,68.1983,1.2807,0.930303,A
2022-12-19,BLDR,2022-12-19,2022-12-23,67.087,65.2347,63.6381,73.9849,10,3.4489,-18.52,-0.5371,time,0.033354,0.115995,69.3706,2.2993,0.925758,A
2022-12-19,ADBE,2022-12-19,2022-12-23,338.338,338.1116,320.9669,373.0802,2,17.3711,-0.45,-0.013,time,0.023893,0.012683,55.8475,11.5807,0.921717,A
2022-12-19,DHI,2022-12-19,2022-12-23,88.8287,89.0908,84.663,97.1602,8,4.1657,2.1,0.0629,time,0.04734,0.065443,69.393,2.7771,0.918182,A
2023-01-09,FCX,2023-01-09,2023-01-13,43.2432,45.0049,41.2396,47.2503,17,2.0036,29.95,0.8793,time,0.103628,0.07228,69.723,1.3357,0.970027,A
2023-01-09,GLW,2023-01-09,2023-01-13,35.6056,36.0339,34.4152,37.9863,29,1.1904,12.42,0.3599,time,0.106316,0.048918,68.4211,0.7936,0.952044,A
2023-01-09,WYNN,2023-01-09,2023-01-13,94.6946,100.1497,89.4757,105.1325,6,5.2189,32.73,1.0453,time,0.151489,0.08399,64.4825,3.4793,0.942234,A
2023-01-09,MU,2023-01-09,2023-01-13,56.8768,56.8731,54.014,62.6025,12,2.8629,-0.04,-0.0013,time,0.120829,0.039934,66.2767,1.9086,0.93188,A
2023-01-09,DAL,2023-01-09,2023-01-13,36.5765,38.1618,35.0273,39.6751,22,1.5493,34.88,1.0232,time,0.100825,0.050131,67.7749,1.0329,0.929155,A
2023-02-27,EQT,2023-02-27,2023-03-03,34.7847,34.3156,32.4008,39.5526,14,2.3839,-6.57,-0.1968,time,0.091109,0.090766,63.295,1.5893,0.992453,A
2023-02-27,LIN,2023-02-27,2023-03-03,346.5962,362.0176,333.558,372.6727,2,13.0382,30.84,1.1828,time,0.074683,0.047011,69.7927,8.6921,0.973585,A
2023-02-27,SMCI,2023-02-27,2023-03-03,9.8959,9.7732,9.1162,11.4552,44,0.7797,-5.4,-0.1573,time,0.02378,0.198828,68.7364,0.5198,0.967925,A
2023-02-27,PWR,2023-02-27,2023-03-03,162.6024,162.9569,155.3467,177.1139,4,7.2557,1.42,0.0488,time,0.034252,0.059072,64.531,4.8371,0.966038,A
2023-02-27,CTRA,2023-02-27,2023-03-03,25.5755,26.3137,24.3959,27.9348,29,1.1796,21.41,0.6257,time,0.038602,0.033562,58.5078,0.7864,0.954088,A
2023-03-13,VST,2023-03-13,2023-03-17,24.4044,24.8152,22.8637,27.4858,22,1.5407,9.04,0.2666,time,0.145259,0.074496,58.6283,1.0271,0.913636,A
2023-03-13,AMD,2023-03-13,2023-03-16,81.4714,90.8326,76.7453,90.9235,7,4.7261,65.53,1.9808,target,0.014107,0.032343,61.3624,3.1507,0.899091,A
2023-03-13,GEHC,2023-03-13,2023-03-17,75.0249,75.7642,72.5082,80.0585,13,2.5168,9.61,0.2937,time,-0.018332,0.057256,57.365,1.6779,0.892727,A
2023-03-13,ANET,2023-03-13,2023-03-16,36.3288,39.2728,34.8371,39.3121,23,1.4917,67.71,1.9736,target,0.041086,0.033738,65.3145,0.9944,0.881818,A
2023-03-13,CHD,2023-03-13,2023-03-17,84.1541,85.3745,82.5919,87.2784,22,1.5621,26.85,0.7813,time,-0.004037,0.013166,51.1211,1.0414,0.872727,A
2023-03-20,FDX,2023-03-20,2023-03-24,220.21,217.3824,210.0357,240.5586,3,10.1743,-8.48,-0.2779,time,0.095035,0.083776,64.7647,6.7829,0.980066,A
2023-03-20,NEM,2023-03-20,2023-03-21,48.7587,46.5532,46.5998,53.0766,16,2.1589,-35.29,-1.0216,stop,0.142552,0.106339,69.7465,1.4393,0.975415,A
2023-03-20,AMAT,2023-03-20,2023-03-24,123.123,119.4105,116.7866,135.7959,5,6.3364,-18.56,-0.5859,time,0.071772,0.101428,68.5322,4.2243,0.885714,A
2023-03-20,WEC,2023-03-20,2023-03-21,94.6145,91.1247,91.2159,101.4117,10,3.3986,-34.9,-1.0268,stop,0.076282,0.035487,61.9129,2.2657,0.881063,A
2023-03-20,SO,2023-03-20,2023-03-24,68.068,68.5214,65.7805,72.643,15,2.2875,6.8,0.1982,time,0.061933,0.051735,65.4148,1.525,0.874419,A
2023-03-27,ISRG,2023-03-27,2023-03-29,257.7675,246.5054,246.7522,279.7982,3,11.0154,-33.79,-1.0224,stop,0.078301,0.091753,67.4317,7.3436,0.985498,A
2023-03-27,SMCI,2023-03-27,2023-03-28,11.2062,10.286,10.2963,13.0259,38,0.9099,-34.97,-1.0113,stop,0.160524,0.132884,62.5526,0.6066,0.984894,A
2023-03-27,VRTX,2023-03-27,2023-03-31,314.9947,314.7549,304.485,336.014,3,10.5096,-0.72,-0.0228,time,0.062954,0.0822,69.9982,7.0064,0.975227,A
2023-03-27,REGN,2023-03-27,2023-03-31,822.2014,820.8483,790.576,885.4521,1,31.6254,-1.35,-0.0428,time,0.09677,0.052226,61.7847,21.0836,0.973414,A
2023-03-27,MU,2023-03-27,2023-03-28,61.2512,58.2454,58.3037,67.1462,11,2.9475,-33.06,-1.0198,stop,0.079421,0.07714,65.0243,1.965,0.970997,A
2023-08-21,ROST,2023-08-21,2023-08-25,118.7386,118.881,115.2168,125.7822,9,3.5218,1.28,0.0404,time,0.047006,0.035861,62.5771,2.3479,0.960504,A
2023-08-21,TJX,2023-08-21,2023-08-25,89.5795,88.7312,87.3134,94.1116,15,2.2661,-12.72,-0.3744,time,0.042263,0.030743,64.557,1.5107,0.933613,A
2023-08-21,PGR,2023-08-21,2023-08-25,134.1941,132.4474,129.1166,144.3491,6,5.0775,-10.48,-0.344,time,0.047638,0.071183,63.3703,3.385,0.918487,A
2023-08-21,EXE,2023-08-21,2023-08-25,86.0159,85.0449,82.3642,93.3194,9,3.6517,-8.74,-0.2659,time,0.011536,0.017164,54.8036,2.4345,0.915966,A
2023-08-21,NDAQ,2023-08-21,2023-08-25,51.8518,52.6773,50.6154,54.3247,28,1.2364,23.11,0.6676,time,0.016484,0.025946,61.5929,0.8243,0.901681,A
2023-08-28,HAS,2023-08-28,2023-09-01,69.9299,72.7172,67.082,75.6256,12,2.8479,33.45,0.9788,time,0.092848,0.09302,64.6007,1.8986,0.991126,A
2023-08-28,ADSK,2023-08-28,2023-09-01,217.4472,219.8,209.3772,233.5872,4,8.07,9.41,0.2915,time,0.08133,0.071191,64.5863,5.38,0.980887,A
2023-08-28,INTU,2023-08-28,2023-09-01,519.569,549.0504,501.4212,555.8647,1,18.1479,29.48,1.6245,time,0.068092,0.044408,58.2644,12.0986,0.970648,A
2023-08-28,WDAY,2023-08-28,2023-09-01,237.5673,248.2415,227.7938,257.1145,3,9.7736,32.02,1.0921,time,0.055922,0.029767,53.5243,6.5157,0.941297,A
2023-08-28,NVDA,2023-08-28,2023-09-01,46.5285,48.4605,43.1838,53.2178,10,3.3447,19.32,0.5776,time,0.062796,0.029946,51.8905,2.2298,0.939932,A
2023-09-11,CF,2023-09-11,2023-09-13,84.2842,80.6709,80.7517,91.3492,9,3.5325,-32.52,-1.0229,stop,0.086545,0.075658,62.1818,2.355,0.976068,A
2023-09-11,VLO,2023-09-11,2023-09-15,143.143,143.5363,137.4719,154.4851,6,5.6711,2.36,0.0694,time,0.093611,0.076049,67.3913,3.7807,0.974929,A
2023-09-11,HAL,2023-09-11,2023-09-15,41.6816,42.0679,40.4656,44.1138,28,1.2161,10.82,0.3176,time,0.068876,0.051184,67.9389,0.8107,0.94302,A
2023-09-11,HLT,2023-09-11,2023-09-15,155.155,154.2556,151.0525,163.36,8,4.1025,-7.2,-0.2192,time,0.036798,0.028907,57.2426,2.735,0.903134,A
2023-09-11,XOM,2023-09-11,2023-09-15,116.2962,116.5833,113.3648,122.159,11,2.9314,3.16,0.0979,time,0.039752,0.066513,69.7939,1.9543,0.890598,A
2023-09-18,DUK,2023-09-18,2023-09-22,95.3452,92.6671,92.7599,100.516,13,2.5854,-34.82,-1.0359,stop,0.045704,0.057673,66.9867,1.7236,0.927027,A
2023-09-18,CTVA,2023-09-18,2023-09-22,52.4924,51.3686,50.9174,55.6424,22,1.575,-24.72,-0.7136,time,0.059903,0.058409,67.5639,1.05,0.917297,A
2023-09-18,MS,2023-09-18,2023-09-21,88.6586,86.1841,86.2704,93.435,14,2.3882,-34.64,-1.0361,stop,0.041098,0.059564,68.6022,1.5921,0.914595,A
2023-09-18,CTAS,2023-09-18,2023-09-21,128.7386,126.0892,126.2154,133.785,13,2.5232,-34.44,-1.05,stop,0.040292,0.055708,65.1086,1.6821,0.897297,A
2023-09-18,WFC,2023-09-18,2023-09-22,43.033,41.7098,41.7516,45.5958,27,1.2814,-35.73,-1.0326,stop,0.047561,0.036688,63.522,0.8543,0.892973,A
2023-09-25,CF,2023-09-25,2023-09-29,84.2342,85.6543,80.3309,92.0406,8,3.9032,11.36,0.3638,time,0.0257,0.092643,62.6263,2.6021,0.950598,A
2023-09-25,WTW,2023-09-25,2023-09-29,212.1419,208.751,207.1405,222.1448,6,5.0014,-20.35,-0.678,time,0.038426,0.029938,61.2789,3.3343,0.933068,A
2023-09-25,ALL,2023-09-25,2023-09-29,113.8237,111.2986,110.3266,120.818,10,3.4971,-25.25,-0.7221,time,0.048814,0.058251,59.2944,2.3314,0.909163,A
2023-09-25,ACGL,2023-09-25,2023-09-29,80.7106,79.6303,78.6899,84.7521,17,2.0207,-18.37,-0.5346,time,0.02481,0.053344,68.6497,1.3471,0.908367,A
2023-09-25,AKAM,2023-09-25,2023-09-29,107.3973,106.4335,104.9555,112.2809,14,2.4418,-13.49,-0.3947,time,0.029187,0.023409,60.2804,1.6279,0.90757,A
2023-10-02,PLTR,2023-10-02,2023-10-03,16.046,14.9938,15.0088,18.1205,33,1.0372,-34.72,-1.0145,stop,0.132343,0.057502,52.0792,0.6915,0.989078,A
2023-10-02,TRMB,2023-10-02,2023-10-04,53.5835,51.4824,51.5339,57.6828,17,2.0496,-35.72,-1.0251,stop,0.072481,0.056493,64.0697,1.3664,0.987713,A
2023-10-02,J,2023-10-02,2023-10-03,112.6877,109.5481,109.6577,118.7478,11,3.03,-34.54,-1.0362,stop,0.03237,0.044057,64.8041,2.02,0.935836,A
2023-10-02,NCLH,2023-10-02,2023-10-06,16.2763,16.6333,15.3013,18.2263,35,0.975,12.5,0.3662,time,0.052363,0.011043,48.5,0.65,0.905802,A
2023-10-02,NOC,2023-10-02,2023-10-04,440.8504,429.5743,430.0043,462.5426,3,10.8461,-33.83,-1.0396,stop,0.035985,0.041328,63.3974,7.2307,0.896246,A
2023-10-09,CRWD,2023-10-09,2023-10-13,176.6765,185.5343,167.9636,194.1022,4,8.7129,35.43,1.0166,time,0.055622,0.067936,62.4872,5.8086,0.991209,A
2023-10-09,LYV,2023-10-09,2023-10-13,87.8978,84.9135,84.9985,93.6964,12,2.8993,-35.81,-1.0293,stop,0.053829,0.044023,64.0255,1.9329,0.957509,A
2023-10-09,ARES,2023-10-09,2023-10-13,107.3773,108.4215,103.5282,115.0755,9,3.8491,9.4,0.2713,time,0.053952,0.031589,56.5965,2.5661,0.954579,A
2023-10-09,PANW,2023-10-09,2023-10-13,123.158,132.1565,118.5927,132.2888,7,4.5654,62.99,1.971,target,0.052252,0.027019,57.1943,3.0436,0.939194,A
2023-10-09,ANET,2023-10-09,2023-10-13,48.1881,47.415,46.2449,52.0746,18,1.9432,-13.92,-0.3978,time,0.054858,0.050346,60.6157,1.2955,0.936264,A
2023-10-16,FANG,2023-10-16,2023-10-20,168.0879,166.3135,161.3047,181.6544,5,6.7832,-8.87,-0.2616,time,0.101435,0.106263,67.5397,4.5221,0.969832,A
2023-10-16,ALL,2023-10-16,2023-10-17,121.121,127.8309,117.7021,127.9589,10,3.4189,67.1,1.9626,target,0.063367,0.054606,64.6652,2.2793,0.958101,A
2023-10-16,CI,2023-10-16,2023-10-20,307.297,306.4732,299.5013,322.8884,4,7.7957,-3.3,-0.1057,time,0.058495,0.05407,64.4295,5.1971,0.953073,A
2023-10-16,EOG,2023-10-16,2023-10-20,134.8447,133.0968,129.3429,145.8483,6,5.5018,-10.49,-0.3177,time,0.109049,0.091502,62.3679,3.6679,0.951397,A
2023-10-16,AVGO,2023-10-16,2023-10-20,89.1861,85.4968,85.5823,96.3936,9,3.6037,-33.2,-1.0237,stop,0.044862,0.065253,64.2779,2.4025,0.92514,A
2023-10-23,NFLX,2023-10-23,2023-10-27,40.3723,39.7472,38.0628,44.9915,15,2.3096,-9.38,-0.2707,time,0.127305,0.061864,58.0693,1.5397,0.981183,A
2023-10-23,T,2023-10-23,2023-10-27,15.3854,14.8052,14.7222,16.7118,52,0.6632,-30.17,-0.8748,time,0.071031,0.023968,60.2899,0.4421,0.935484,A
2023-10-23,UNP,2023-10-23,2023-10-25,210.5003,203.0756,203.2789,224.9431,4,7.2214,-29.7,-1.0281,stop,0.01728,0.037863,64.8566,4.8143,0.926344,A
2023-10-23,ROST,2023-10-23,2023-10-27,115.7757,112.6772,112.3096,122.7078,10,3.4661,-30.98,-0.8939,time,0.03231,0.023993,54.023,2.3107,0.923118,A
2023-10-23,CL,2023-10-23,2023-10-27,73.073,71.7182,71.2526,76.7137,19,1.8204,-25.74,-0.7442,time,0.032699,0.030375,67.2153,1.2136,0.903763,A
2023-10-30,COF,2023-10-30,2023-11-03,98.7186,106.2137,93.7161,108.7236,6,5.0025,44.97,1.4983,time,0.083232,0.044901,56.6368,3.335,0.97013,A
2023-10-30,DXCM,2023-10-30,2023-11-03,90.2502,97.3625,83.5794,103.5916,5,6.6707,35.56,1.0662,time,0.038618,0.072939,58.5399,4.4471,0.966883,A
2023-10-30,SWK,2023-10-30,2023-11-03,83.2432,88.7811,78.8889,91.9517,8,4.3543,44.3,1.2718,time,0.052746,0.049245,56.3703,2.9029,0.966883,A
2023-10-30,IFF,2023-10-30,2023-10-31,68.5985,66.1323,66.1985,73.3985,14,2.4,-34.53,-1.0276,stop,0.033668,0.077155,65.5849,1.6,0.955195,A
2023-10-30,AMT,2023-10-30,2023-11-03,172.0919,187.7461,164.1708,187.9341,4,7.9211,62.62,1.9763,target,0.074333,0.077834,60.0727,5.2807,0.95,A
2023-11-06,PSKY,2023-11-06,2023-11-08,13.1031,12.2444,12.2567,14.7959,41,0.8464,-35.21,-1.0145,stop,0.285981,0.156303,63.8376,0.5643,0.997481,A
2023-11-06,EXPE,2023-11-06,2023-11-10,113.9138,118.5613,107.8334,126.0745,5,6.0804,23.24,0.7643,time,0.210894,0.136648,65.7869,4.0536,0.992947,A
2023-11-06,XYZ,2023-11-06,2023-11-10,49.2392,51.4485,45.5074,56.7028,9,3.7318,19.88,0.592,time,0.216392,0.127635,59.7126,2.4879,0.992443,A
2023-11-06,WBD,2023-11-06,2023-11-08,11.6216,10.9378,10.9488,12.9673,52,0.6729,-35.56,-1.0163,stop,0.232461,0.135005,61.6,0.4486,0.964232,A
