week_start,ticker,entry_date,exit_date,entry_price,exit_price,stop_price,target_price,shares,risk_per_share,pnl_dollars,r_multiple,exit_reason,ret_1w,ret_3w,rsi_14,atr_14,signal_score,variation
2023-11-06,PLTR,2023-11-06,2023-11-10,19.009,19.6503,17.4234,22.1802,22,1.5856,14.11,0.4045,time,0.253484,0.088134,58.6052,1.0571,0.96272,A
2024-04-22,GPC,2024-04-22,2024-04-26,162.9728,159.7701,157.3242,174.2699,6,5.6486,-19.22,-0.567,time,0.117004,0.048151,62.7476,3.7657,0.988764,A
2024-04-22,WFC,2024-04-22,2024-04-26,60.4604,59.8501,58.4772,64.4268,17,1.9832,-10.38,-0.3077,time,0.068709,0.041235,66.3875,1.3221,0.973034,A
2024-04-22,ELV,2024-04-22,2024-04-26,530.6401,536.7227,513.2905,565.3394,2,17.3496,12.17,0.3506,time,0.068202,0.024839,57.8996,11.5664,0.945318,A
2024-04-22,AXP,2024-04-22,2024-04-26,232.262,235.4044,224.7963,247.1935,4,7.4657,12.57,0.4209,time,0.058845,0.014713,54.7128,4.9771,0.935581,A
2024-04-22,KMI,2024-04-22,2024-04-26,18.8088,18.6613,18.2902,19.8459,67,0.5186,-9.88,-0.2844,time,0.039162,0.027263,58.2376,0.3457,0.928839,A
2024-04-29,TER,2024-04-29,2024-05-03,114.2541,120.3196,108.1095,126.5434,5,6.1446,30.33,0.9871,time,0.189226,0.063951,57.1884,4.0964,0.987387,A
2024-04-29,CARR,2024-04-29,2024-05-03,60.5605,62.0279,58.0846,65.5122,14,2.4759,20.54,0.5927,time,0.130207,0.071935,60.0,1.6506,0.96997,A
2024-04-29,MCHP,2024-04-29,2024-05-01,92.9729,88.4347,88.5232,101.8722,7,4.4496,-31.77,-1.0199,stop,0.145935,0.068859,58.1234,2.9664,0.948949,A
2024-04-29,DDOG,2024-04-29,2024-05-01,132.132,124.3159,124.4403,147.5154,4,7.6917,-31.26,-1.0162,stop,0.094596,0.056672,57.7753,5.1278,0.948348,A
2024-04-29,BALL,2024-04-29,2024-05-01,70.3202,68.0964,68.1645,74.6317,16,2.1557,-35.58,-1.0316,stop,0.074673,0.050098,64.5132,1.4371,0.933934,A
2024-05-06,APTV,2024-05-06,2024-05-10,82.072,82.6972,78.4988,89.2184,9,3.5732,5.63,0.175,time,0.134953,0.089365,66.9414,2.3821,0.983282,A
2024-05-06,PFE,2024-05-06,2024-05-10,28.008,27.982,27.1487,29.7266,40,0.8593,-1.04,-0.0302,time,0.094882,0.075406,68.6275,0.5729,0.956656,A
2024-05-06,AAPL,2024-05-06,2024-05-10,182.5324,182.867,176.2184,195.1602,5,6.3139,1.67,0.053,time,0.083166,0.038686,64.993,4.2093,0.931889,A
2024-05-06,FSLR,2024-05-06,2024-05-10,193.163,190.859,182.0008,215.4873,3,11.1621,-6.91,-0.2064,time,0.071728,0.049704,66.2362,7.4414,0.918885,A
2024-05-06,WSM,2024-05-06,2024-05-10,153.113,157.812,147.129,165.0808,5,5.9839,23.5,0.7853,time,0.079884,0.054873,66.5574,3.9893,0.917647,A
2024-08-05,DASH,2024-08-05,2024-08-06,106.4113,121.6206,98.7458,121.7424,4,7.6655,60.84,1.9841,target,0.119248,0.116476,62.3983,5.1104,0.992308,A
2024-08-05,RMD,2024-08-05,2024-08-09,213.3832,216.3734,202.2103,235.7289,3,11.1729,8.97,0.2676,time,0.134998,0.091832,66.3983,7.4486,0.986014,A
2024-08-05,IRM,2024-08-05,2024-08-09,102.7426,108.3316,98.2041,111.8198,7,4.5386,39.12,1.2314,time,0.083147,0.112629,66.4562,3.0257,0.955944,A
2024-08-05,CLX,2024-08-05,2024-08-09,144.0639,142.887,138.8246,154.5425,6,5.2393,-7.06,-0.2246,time,0.070426,0.056378,69.8959,3.4929,0.931469,A
2024-08-05,HWM,2024-08-05,2024-08-09,86.2161,92.9969,80.8954,96.8576,6,5.3207,40.68,1.2744,time,0.090469,0.137953,65.4162,3.5471,0.91958,A
2024-08-12,AXON,2024-08-12,2024-08-16,368.4681,373.3163,345.5674,414.2695,1,22.9007,4.85,0.2117,time,0.248461,0.183336,69.7802,15.2671,0.988338,A
2024-08-12,SOLV,2024-08-12,2024-08-13,60.6506,56.9949,57.052,67.8478,9,3.5986,-32.9,-1.0159,stop,0.057233,0.109707,69.1805,2.3991,0.965598,A
2024-08-12,NRG,2024-08-12,2024-08-16,80.4504,82.6972,75.4564,90.4382,7,4.9939,15.73,0.4499,time,0.147,0.071819,56.7398,3.3293,0.951603,A
2024-08-12,AKAM,2024-08-12,2024-08-16,101.3212,100.3995,97.0719,109.8198,8,4.2493,-7.37,-0.2169,time,0.073498,0.067964,61.0401,2.8329,0.946356,A
2024-08-12,GEV,2024-08-12,2024-08-16,178.6685,183.8759,162.9725,210.0605,2,15.696,10.41,0.3318,time,0.087294,0.096547,57.1677,10.464,0.913703,A
2024-09-09,UAL,2024-09-09,2024-09-12,46.7167,50.2278,44.936,50.2781,19,1.7807,66.71,1.9718,target,0.079034,0.078528,68.6907,1.1871,0.953757,A
2024-09-09,GEV,2024-09-09,2024-09-13,200.21,223.1231,188.6418,223.3464,3,11.5682,68.74,1.9807,target,0.036424,0.050365,65.0496,7.7121,0.937572,A
2024-09-09,TSN,2024-09-09,2024-09-10,66.2362,64.634,64.6987,69.3112,22,1.5375,-35.25,-1.0421,stop,0.018871,0.061734,69.6827,1.025,0.936994,A
2024-09-09,ORCL,2024-09-09,2024-09-10,142.6325,150.1515,138.7979,150.3018,9,3.8346,67.67,1.9608,target,0.017142,0.035639,63.2479,2.5564,0.917919,A
2024-09-09,RL,2024-09-09,2024-09-13,173.203,178.4614,167.068,185.473,5,6.135,26.29,0.8571,time,0.012773,0.052231,66.3144,4.09,0.913873,A
2024-12-23,JBL,2024-12-23,2024-12-27,145.3052,145.7741,139.5687,156.778,6,5.7364,2.81,0.0817,time,0.073041,0.067511,68.7715,3.8243,0.971304,A
2024-12-23,APTV,2024-12-23,2024-12-27,58.5385,60.2797,55.6478,64.3199,12,2.8907,20.89,0.6023,time,0.015353,0.059968,66.3541,1.9271,0.926957,A
2024-12-23,CCL,2024-12-23,2024-12-27,26.5465,25.1735,25.1987,29.2422,25,1.3479,-34.33,-1.0187,stop,0.034749,0.053873,55.3928,0.8986,0.924348,A
2024-12-23,DRI,2024-12-23,2024-12-27,188.1379,187.3924,179.484,205.4458,4,8.6539,-2.98,-0.0861,time,0.125382,0.06422,66.9789,5.7693,0.92,A
2024-12-23,TER,2024-12-23,2024-12-27,126.2161,128.4115,118.4172,141.8139,4,7.7989,8.78,0.2815,time,0.022155,0.145,67.9224,5.1993,0.913913,A
2025-01-06,VST,2025-01-06,2025-01-08,165.3252,154.4901,154.6447,186.686,3,10.6804,-32.51,-1.0145,stop,0.126639,0.112055,65.4728,7.1203,0.998187,A
2025-01-06,CEG,2025-01-06,2025-01-08,258.1379,245.1622,245.4076,283.5984,2,12.7303,-25.95,-1.0193,stop,0.103919,0.066779,62.4349,8.4869,0.991541,A
2025-01-06,EQT,2025-01-06,2025-01-10,48.048,48.951,46.053,52.038,17,1.995,15.35,0.4526,time,0.064282,0.031593,55.6751,1.33,0.956495,A
2025-01-06,NRG,2025-01-06,2025-01-08,99.3993,94.7081,94.8029,108.5922,7,4.5964,-32.84,-1.0206,stop,0.060965,0.03163,57.6225,3.0643,0.946224,A
2025-01-06,CTRA,2025-01-06,2025-01-10,26.7067,27.7422,25.7703,28.5795,37,0.9364,38.32,1.1059,time,0.067535,0.035108,55.9671,0.6243,0.940181,A
2025-01-13,EBAY,2025-01-13,2025-01-17,64.5645,66.1238,61.3609,70.9716,10,3.2036,15.59,0.4867,time,0.058295,0.026,55.2927,2.1357,0.96044,A
2025-01-13,HPE,2025-01-13,2025-01-16,21.5615,23.4775,20.5918,23.501,36,0.9697,68.98,1.9758,target,0.028412,0.02507,66.5924,0.6465,0.942857,A
2025-01-13,BG,2025-01-13,2025-01-16,81.6516,78.7078,78.7866,87.3816,12,2.865,-35.33,-1.0275,stop,0.047054,-0.000615,59.322,1.91,0.918132,A
2025-01-13,AEP,2025-01-13,2025-01-17,95.2452,97.1527,92.9244,99.8866,15,2.3207,28.61,0.822,time,0.017076,0.017298,64.2232,1.5471,0.905495,A
2025-01-13,META,2025-01-13,2025-01-17,607.7071,612.1572,581.8557,659.4099,1,25.8514,4.45,0.1721,time,0.027735,-0.005779,57.4093,17.2343,0.887912,A
2025-03-03,AES,2025-03-03,2025-03-07,11.1611,11.2387,10.4444,12.5947,48,0.7168,3.72,0.1083,time,0.094429,0.071165,62.75,0.4779,0.981657,A
2025-03-03,WBD,2025-03-03,2025-03-07,11.4214,10.649,10.6596,12.945,45,0.7618,-34.76,-1.014,stop,0.06308,0.123529,67.663,0.5079,0.968639,A
2025-03-03,SOLV,2025-03-03,2025-03-06,79.8398,76.0496,76.1258,87.2678,9,3.714,-34.11,-1.0205,stop,0.092167,0.066462,65.8537,2.476,0.954438,A
2025-03-03,EIX,2025-03-03,2025-03-07,54.7047,56.3436,52.0518,60.0104,13,2.6529,21.31,0.6178,time,0.043512,0.064321,66.3411,1.7686,0.91716,A
2025-03-03,HII,2025-03-03,2025-03-04,178.8086,170.6418,170.8126,194.8008,4,7.9961,-32.67,-1.0214,stop,0.031065,0.099092,57.8481,5.3307,0.915976,A
2025-03-10,DG,2025-03-10,2025-03-12,81.8217,77.0571,77.1342,91.1967,7,4.6875,-33.35,-1.0165,stop,0.103262,0.123558,69.3656,3.125,0.993706,A
2025-03-10,CAG,2025-03-10,2025-03-12,27.6676,26.1939,26.2201,30.5626,24,1.4475,-35.37,-1.0181,stop,0.066171,0.090072,62.8798,0.965,0.972028,A
2025-03-10,SWKS,2025-03-10,2025-03-11,71.8918,68.4301,68.4986,78.6782,10,3.3932,-34.62,-1.0202,stop,0.089259,0.097159,68.453,2.2621,0.971329,A
2025-03-10,GIS,2025-03-10,2025-03-11,65.4053,62.1685,62.2307,71.7546,11,3.1746,-35.61,-1.0196,stop,0.064005,0.083305,68.8165,2.1164,0.963636,A
2025-03-10,CPB,2025-03-10,2025-03-11,42.3323,40.0197,40.0598,46.8773,15,2.2725,-34.69,-1.0176,stop,0.043684,0.08288,63.4535,1.515,0.951748,A
2025-03-17,CINF,2025-03-17,2025-03-21,145.1951,145.4744,139.7404,156.1043,6,5.4546,1.68,0.0512,time,0.038797,0.075847,65.1282,3.6364,0.962162,A
2025-03-17,LUV,2025-03-17,2025-03-21,31.7317,34.7952,29.831,35.5331,18,1.9007,55.14,1.6117,time,0.086644,0.064408,57.9176,1.2671,0.961622,A
2025-03-17,BRK-B,2025-03-17,2025-03-21,515.1346,521.3881,498.8285,547.7468,2,16.3061,12.51,0.3835,time,0.038295,0.074905,61.2925,10.8707,0.944865,A
2025-03-17,CB,2025-03-17,2025-03-21,293.2329,291.1386,283.1379,313.423,3,10.095,-6.28,-0.2075,time,0.025716,0.099944,67.5145,6.73,0.938378,A
2025-03-17,ED,2025-03-17,2025-03-21,106.5164,107.6922,102.3657,114.8178,8,4.1507,9.41,0.2833,time,0.026727,0.082943,63.7291,2.7671,0.925405,A
2025-03-24,EXE,2025-03-24,2025-03-28,108.138,110.8291,103.3498,117.7145,7,4.7882,18.84,0.562,time,0.046296,0.085659,68.7344,3.1921,0.968041,A
2025-03-24,BA,2025-03-24,2025-03-28,182.212,173.1367,171.5867,203.4627,3,10.6254,-27.23,-0.8541,time,0.100735,0.019928,56.6038,7.0836,0.926804,A
2025-03-24,COR,2025-03-24,2025-03-28,268.5483,274.9348,260.099,285.4468,4,8.4493,25.55,0.7559,time,0.036269,0.054784,66.8815,5.6329,0.921649,A
2025-03-24,CTRA,2025-03-24,2025-03-28,28.7487,28.6014,27.5241,31.198,28,1.2246,-4.13,-0.1203,time,0.03945,0.064098,69.0625,0.8164,0.920103,A
2025-03-24,TKO,2025-03-24,2025-03-28,150.7906,149.5503,141.7296,168.9128,3,9.0611,-3.72,-0.1369,time,0.073485,-0.005045,52.5309,6.0407,0.877835,A
2025-03-31,DLTR,2025-03-31,2025-04-04,72.6025,66.3122,66.3786,85.0504,5,6.2239,-31.45,-1.0107,stop,0.089888,0.054501,57.4141,4.1493,0.984461,A
2025-03-31,ORLY,2025-03-31,2025-04-04,94.5852,92.5653,91.7178,100.3199,12,2.8674,-24.24,-0.7044,time,0.051871,0.067884,63.3046,1.9116,0.961905,A
2025-03-31,PPL,2025-03-31,2025-04-04,35.9659,35.0747,35.1099,37.6781,40,0.8561,-35.65,-1.041,stop,0.02733,0.048136,65.6455,0.5707,0.938847,A
2025-03-31,CBOE,2025-03-31,2025-04-04,223.6534,215.4021,215.6177,239.7249,4,8.0357,-33.01,-1.0268,stop,0.03683,0.045446,54.1876,5.3571,0.921805,A
2025-03-31,MRSH,2025-03-31,2025-04-04,243.8736,238.7104,238.9493,253.7222,7,4.9243,-36.14,-1.0485,stop,0.04339,0.029301,62.5152,3.2829,0.918797,A
2025-04-07,MCK,2025-04-07,2025-04-11,663.8632,688.6706,640.5007,710.5882,1,23.3625,24.81,1.0618,time,0.022528,0.050244,62.9389,15.575,0.989189,A
2025-04-07,AMT,2025-04-07,2025-04-08,217.5674,209.077,209.2863,234.1295,4,8.2811,-33.96,-1.0253,stop,0.021386,0.043806,58.8458,5.5207,0.981081,A
2025-04-07,TJX,2025-04-07,2025-04-11,120.16,128.0218,115.7168,129.0465,7,4.4432,55.03,1.7694,time,0.033415,0.07858,66.7986,2.9621,0.97027,A
2025-04-07,UNH,2025-04-07,2025-04-08,513.9134,547.2228,496.9849,547.7706,2,16.9286,66.62,1.9676,target,0.01746,0.074491,68.3129,11.2857,0.966667,A
2025-04-07,CNC,2025-04-07,2025-04-11,61.7016,63.7961,59.0456,67.0138,13,2.6561,27.23,0.7886,time,0.031479,0.064272,61.1804,1.7707,0.927027,A
2025-04-14,HII,2025-04-14,2025-04-17,216.9067,219.2605,203.4013,243.9174,2,13.5054,4.71,0.1743,time,0.166477,0.070829,57.5156,9.0036,0.984566,A
2025-04-14,LHX,2025-04-14,2025-04-17,221.8616,218.0018,210.5731,244.4388,3,11.2886,-11.58,-0.3419,time,0.098832,0.067555,61.9058,7.5257,0.953698,A
2025-04-14,HUBB,2025-04-14,2025-04-17,358.398,338.631,330.5302,414.1338,1,27.8679,-19.77,-0.7093,time,0.118662,0.044538,51.6249,18.5786,0.953055,A
2025-04-14,CPRT,2025-04-14,2025-04-17,60.2702,59.6203,57.0431,66.7245,10,3.2271,-6.5,-0.2014,time,0.09778,0.115793,67.9699,2.1514,0.949839,A
2025-04-14,FAST,2025-04-14,2025-04-17,40.4054,40.7492,38.2047,44.8068,15,2.2007,5.16,0.1562,time,0.08358,0.079085,58.4862,1.4671,0.942122,A
2025-04-21,HII,2025-04-21,2025-04-25,218.5383,225.824,204.119,247.3769,2,14.4193,14.57,0.5053,time,0.092538,0.080384,59.7871,9.6129,0.959756,A
2025-04-21,LLY,2025-04-21,2025-04-25,842.3515,883.6554,773.553,979.9486,1,68.7986,41.3,0.6004,time,0.165139,0.02226,52.4375,45.8657,0.954268,A
2025-04-21,SBAC,2025-04-21,2025-04-25,229.6895,221.8679,215.5852,257.898,2,14.1043,-15.64,-0.5546,time,0.079453,0.058601,60.3594,9.4029,0.951829,A
2025-04-21,PM,2025-04-21,2025-04-25,163.9238,170.0698,155.9255,179.9202,4,7.9982,24.58,0.7684,time,0.079645,0.0529,59.7387,5.3321,0.946341,A
2025-04-21,NEM,2025-04-21,2025-04-23,57.057,53.0803,53.1334,64.9041,8,3.9236,-31.81,-1.0135,stop,0.081272,0.138252,68.797,2.6157,0.937195,A
2025-04-28,HAS,2025-04-28,2025-05-02,61.1411,61.6882,56.0186,71.3861,6,5.1225,3.28,0.1068,time,0.158405,0.109111,62.9945,3.415,0.992571,A
2025-04-28,GOOGL,2025-04-28,2025-05-02,162.5924,163.866,152.146,183.4853,3,10.4464,3.82,0.1219,time,0.071447,0.074575,64.8619,6.9643,0.94,A
2025-04-28,GOOG,2025-04-28,2025-05-02,164.4243,165.6442,153.9805,185.3118,3,10.4438,3.66,0.1168,time,0.068401,0.073511,64.3762,6.9625,0.930857,A
2025-04-28,CRH,2025-04-28,2025-05-02,92.5424,98.4115,85.6574,106.3124,5,6.885,29.35,0.8524,time,0.090737,0.070527,68.4647,4.59,0.925143,A
2025-04-28,URI,2025-04-28,2025-05-02,634.3737,664.7346,577.8002,747.5209,1,56.5736,30.36,0.5367,time,0.071175,0.071773,63.8132,37.7157,0.905143,A
2025-05-05,EME,2025-05-05,2025-05-09,426.7063,438.9906,400.7274,478.6641,1,25.9789,12.28,0.4729,time,0.04863,0.146562,68.4541,17.3193,0.930612,A
2025-05-05,DAL,2025-05-05,2025-05-09,43.7937,49.0568,41.1377,49.1059,13,2.6561,68.42,1.9815,target,0.063011,0.122967,67.0082,1.7707,0.927211,A
2025-05-05,META,2025-05-05,2025-05-09,591.8112,591.8975,556.6094,662.2148,1,35.2018,0.09,0.0025,time,0.090906,0.092863,64.672,23.4679,0.913605,A
2025-05-05,CCL,2025-05-05,2025-05-09,19.1391,20.1698,17.922,21.5734,28,1.2171,28.86,0.8468,time,0.05215,0.111932,69.574,0.8114,0.898639,A
2025-05-05,ETN,2025-05-05,2025-05-09,296.4662,309.5601,280.1119,329.1748,2,16.3543,26.19,0.8006,time,0.037705,0.107085,67.072,10.9029,0.887075,A
2025-05-12,FSLR,2025-05-12,2025-05-13,149.0889,174.2153,136.4386,174.3897,2,12.6504,50.25,1.9862,target,0.077677,0.099234,63.7336,8.4336,0.975814,A
2025-05-12,OXY,2025-05-12,2025-05-16,44.1641,42.997,42.2666,47.9591,18,1.8975,-21.01,-0.6151,time,0.038168,0.061697,66.0532,1.265,0.915349,A
2025-05-12,ZTS,2025-05-12,2025-05-16,161.191,162.877,154.1732,175.2267,4,7.0179,6.74,0.2402,time,0.011623,0.071299,67.6722,4.6786,0.909767,A
2025-05-12,SWK,2025-05-12,2025-05-16,70.5705,71.3885,66.7016,78.3084,9,3.8689,7.36,0.2114,time,0.02085,0.095438,68.3353,2.5793,0.907907,A
2025-05-12,MNST,2025-05-12,2025-05-16,61.5715,62.7971,59.6558,65.4029,18,1.9157,22.06,0.6398,time,0.01582,0.044342,67.4854,1.2771,0.900465,A
2025-11-24,IDXX,2025-11-24,2025-11-28,733.783,752.1271,701.277,798.7952,1,32.5061,18.34,0.5643,time,0.05215,0.153135,51.0873,21.6707,0.967723,A
2025-11-24,GOOGL,2025-11-24,2025-11-28,311.4411,319.8598,294.7879,344.7476,2,16.6532,16.84,0.5055,time,0.084114,0.065685,60.1996,11.1021,0.966571,A
2025-11-24,GOOG,2025-11-24,2025-11-28,311.321,319.7999,294.9078,344.1474,2,16.4132,16.96,0.5166,time,0.081847,0.063267,60.2508,10.9421,0.957925,A
2025-11-24,PCAR,2025-11-24,2025-11-28,103.1831,105.3146,99.0495,111.4502,8,4.1336,17.05,0.5157,time,0.077414,0.046646,61.9645,2.7557,0.941787,A
2025-11-24,HCA,2025-11-24,2025-11-28,501.7613,507.7817,481.7041,541.8756,1,20.0571,6.02,0.3002,time,0.038824,0.068134,68.5812,13.3714,0.933718,A
2026-03-02,NFLX,2026-03-02,2026-03-06,95.3553,98.921,89.8503,106.3653,6,5.505,21.39,0.6477,time,0.223338,0.190058,69.7858,3.67,0.995,A
2026-03-02,XYZ,2026-03-02,2026-03-06,60.07,66.2637,55.1713,69.8674,7,4.8987,43.36,1.2644,time,0.196918,0.193331,62.668,3.2658,0.994444,A
2026-03-02,NEM,2026-03-02,2026-03-03,131.7016,123.646,123.7698,147.5651,4,7.9318,-32.22,-1.0156,stop,0.06444,0.197825,67.6953,5.2879,0.948333,A
2026-03-02,SJM,2026-03-02,2026-03-06,116.0359,109.9045,110.0145,128.0788,5,6.0214,-30.66,-1.0183,stop,0.050462,0.061036,61.0577,4.0143,0.9,A
2026-03-02,APA,2026-03-02,2026-03-04,32.5525,30.6479,30.6786,36.3004,18,1.8739,-34.28,-1.0164,stop,0.045079,0.146903,65.6284,1.2493,0.888889,A
2026-03-09,MPC,2026-03-09,2026-03-11,223.7836,226.5133,211.3957,248.5593,2,12.3879,5.46,0.2204,time,0.116392,0.117463,67.3203,8.2586,0.977108,A
2026-03-09,PAYX,2026-03-09,2026-03-10,99.6195,95.049,95.1442,108.5702,7,4.4754,-31.99,-1.0213,stop,0.076882,0.090624,63.3954,2.9836,0.930723,A
2026-03-09,KR,2026-03-09,2026-03-11,73.6636,72.1178,70.4675,80.0557,10,3.1961,-15.46,-0.4836,time,0.08602,0.056601,57.1787,2.1307,0.928313,A
2026-03-09,FANG,2026-03-09,2026-03-11,183.8336,173.9749,174.149,203.2029,3,9.6846,-29.58,-1.018,stop,0.037109,0.078366,66.2578,6.4564,0.922892,A
2026-03-09,PSX,2026-03-09,2026-03-11,168.188,169.3305,160.5466,183.4709,4,7.6414,4.57,0.1495,time,0.075358,0.062076,62.7105,5.0943,0.915663,A
